global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
819.9902283421625	3.2739248393032767	672383.9745766318	10.718583853406988	961.2885392813848	2.18420115503784	4.770734685668635	924075.6557537386	763.3175305462806	0.6421612624804993	0.4123710870305487	582653.652439272	775.6866334291001	654.8041230115024	1.392662	24.095736	0.0633835432319021	0.0443918434826169	-0.1937752289	-0.1719983176	-0.0066639042	0.0506689809	0.0073318141	-0.0473914027	0.2412728605	0.0314993424	-0.189031594	-0.0866615837	-0.0063140515	0.0141383741	-0.09563232	0.0981428129	0.1099486839	0.1789521582	-0.0384133393	-0.0121579353	0.1324485478	0.0038794217	-0.0707427862	-0.0067547101	0.0062833426	0.0553921179	0.0243217906	0.017329922	-0.033361164	0.2245737659	0.003038433	-0.0969534366	0.0361990259	-0.0255825257	-0.0340175246	0.0022789423	0.0400143278	-0.1125382905	0.0276044048	-0.0325018262	-0.025742006	0.1853074587	-0.1261968041	0.0428724117	-0.068369625	-0.0378383465	-0.0339094018	0.0696805591	0.201896016	-0.0283613085	0.0193466267	-0.0430929081	0.1694819371	0.1333092208	0.050038965	0.0388397081	-0.0500263928	-0.003809084	-0.0766562566	0.0666219282	0.0739232906	-0.0354288854	0.1593887833	0.0388971386	0.1329373831	-0.1458788416	0.0675800042	-0.0818862969	0.0381847369	0.1153976213	-0.103641887	-0.0121033382	-0.0013730167	0.0226317654	0.0337188093	0.0617224462	-0.0014578001	-0.1220023973	-0.0561231183	-0.0208708055	0.0863398103	-0.1500115607	0.0258312675	-0.0438633615	-0.0381279649	-0.0446835199	-0.098167988	0.1126387502	0.0207808220641538	0.0002397164703183	0.000431842565662	5.746398614186566e-08	0.0061480374573932	-0.0407745091286243	0.0016625605946802	3.779836457750984e-05	0.0699156364309772	0.0050096931474143	2.5097025431250757e-05	0.0048881962175485	0.0011568091663838	0.0002454818926377	1.338207447429582e-06	6.026135961303634e-08	-0.0009167465667467	-0.0001015519157066	1.0312791583680396e-08	8.404242676418616e-07	-0.0004259703864307	1.5868136649999957e-07	1.814507701159199e-07	2.5179776074307175e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.2729138927073	0.2826855505447838	672847.6532660327	0.0799111204868075	969.470409945784	8.181870664399185	66.94300756895595	939872.8757604464	764.9259919605809	1.6084614143002227	2.587148121292673	585111.7731768786	777.5753450829543	658.8576353400645	1.208277	20.905508	0.0435119366068687	0.0250742807695224	-0.1454724341	-0.0216166821	0.1327204211	0.0109952392	-0.070878881	0.0392184508	0.0302687389	-0.2053299484	-0.0643863386	-0.0801867539	-0.149671738	0.0464613739	-0.0960167464	-0.1411003394	-0.1213200031	0.0064201184	-0.1494565426	0.0384863424	-0.0080156383	0.0114631374	-0.0906880014	-0.0456724748	0.0639428692	-0.053122352	0.1168720772	0.0450199179	-0.1122443539	0.0916878656	-0.0556038396	-0.1323347593	-0.0376208189	0.0713084225	0.0204157239	-0.0634135519	0.1703127697	0.0873328542	-0.1374874833	0.0498012327	0.0670322815	-0.1594410763	-0.0796454966	0.0953103815	0.1130505069	-0.1161338913	-0.043775935	0.0037570617	0.0714024873	-0.0534168532	-0.0355448319	-0.070040653	0.0495347037	0.166113858	8.21775e-05	0.1436538219	0.0149091493	-0.0473533264	0.0151589521	0.0857377089	0.0335866602	-0.023208507	0.1631556016	-0.0796947933	0.0128409267	0.0229765193	0.065387044	0.0492961828	0.1019004062	0.0049132407	-0.0039334264	0.0314374438	-0.026952166	-0.0537874811	0.044145688	0.0086060137	-0.0664626016	0.0792717784	-0.0574893345	-0.0411418609	-0.0159497755	-0.0525374498	-0.0757870381	0.0608208501	-0.0382895927	-0.0478387595	-0.0936454286	0.1172407796	0.0284250903485911	0.0076442682844372	0.0008079857613255	5.843483760445397e-05	-0.004443499883223	-0.0105915373406162	0.0001121806632376	1.9744691212202813e-05	0.047791906306557	-0.0221237301244202	0.0004894594346181	0.0022840663084147	0.0010938023743153	-6.300679206849998e-05	1.1964036340577877e-06	3.969855846763192e-09	-0.0009167337799995	1.278674720002048e-08	1.635009039572316e-16	8.404008233921717e-07	-0.0004259988247629	-2.843833219997108e-08	1.8147499869937202e-07	8.08738738315912e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.0993084488608	-0.1736054438464407	672562.8757182998	0.0301388501331196	964.8483016441608	-4.622108301623257	21.36388515193463	930932.2451856214	764.1274957722813	-0.7984961882995094	0.6375961627288456	583890.8297952178	777.0030104028677	670.9466785238246	1.29973	22.487822	0.0727327970775192	0.0466232944652511	-0.166879657	-0.0767124697	-0.0723536626	0.1303629112	-0.0068911122	-0.1182166424	0.0985434018	-0.1139563399	-0.0147227904	-0.0457473874	-0.1809033974	0.0917278207	-0.0857618358	0.0998754087	-0.0800401079	0.1696707717	-0.1331227447	0.0931755474	0.0278469963	0.1027879643	-0.0582600509	-0.0575237159	-0.1182972119	-0.1515190967	0.0266289726	0.0762783767	-0.0903322603	-0.0593070287	-0.0868143204	-0.1205465579	0.1005170404	-0.0080737252	-0.1119685871	-0.0266317889	-0.0039297315	-0.0596329417	-0.0397760571	0.0366176254	-0.1255809262	0.0219464732	-0.0796554304	0.1536535081	0.053514566	-0.1059792217	0.0836305622	0.0873875	0.1504621907	-0.0154655903	0.0120005299	-0.052717274	-0.1323723232	-0.0373428837	-0.0056903277	0.1363837157	0.1090911117	-0.0490776861	0.0458018682	-0.0051886316	0.021902851	-0.0446326985	0.1028858324	0.0141209174	0.0754439194	-0.0987684039	-0.0169522416	0.0301526387	-0.1246238599	0.0744148373	-0.0862862926	0.1322832449	0.0228235521	-0.004219298	-0.1398361564	0.0402930833	-0.0841448413	0.202891588	-0.0101014335	-0.0440549404	0.1320916501	0.0103053844	-0.1105042027	-0.1157540894	0.0899937856	-0.0509612127	-0.0888661936	0.1211199807	0.0206472725416091	-0.007777817806982	0.0004263098634074	6.049444983860631e-05	0.0336885400402309	0.0381320399234538	0.0014540524687238	0.0011349177300422	0.0592296270142753	0.0114377207077183	0.0001308214549877	0.0035081487162501	0.0007863049600566	-0.0003074974142586	6.182754902096113e-07	9.455465977578653e-08	-0.0009166676975742	6.608242529993879e-08	4.36688693352199e-15	8.402796677759851e-07	-0.0004261397008662	-1.4087610330002333e-07	1.8159504465433441e-07	1.9846076480998845e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.1923516234604	0.0930431745995292	672715.493661622	0.0086570323395584	965.7875973405507	0.9392956963899906	0.8822764052567573	932745.6831768338	762.3449875025664	-1.782508269714981	3.1773357316022954	581169.879970288	774.9345964783943	662.4167618568498	1.27376	22.038504	0.0525611887920001	0.0312974895219806	-0.1234237721	-0.0841459646	0.097248258	0.0480130286	0.0542732626	0.0223553789	0.0817318393	-0.1023663253	-0.2031748108	-0.0958484002	-0.106518077	0.0203481217	-0.1462823691	-0.0725588836	0.1222065306	-0.0646682098	-0.1399412174	-0.0719754568	0.1067132663	-0.1022143392	-0.0335401926	0.0063095811	0.0835474859	-0.0258105528	0.0366906941	0.0507482238	0.0275268241	-0.046213086	0.1419601052	0.0517857265	0.0657365577	0.0836835531	0.1376393878	0.028131032	-0.0104229943	-0.0479505944	0.0161965967	-0.1036727356	0.1011958219	0.0149841948	-0.1496711466	-0.0571010329	0.054373368	-0.0317994932	-0.2176421251	0.1564819837	-0.051715907	-0.0085840157	-0.0357814819	-0.0296957683	-0.0235432922	0.0385605578	-0.0181790759	0.1133116547	-0.0206399442	0.0704233571	-0.0369670677	0.0482271451	-0.008444194	-0.0163847585	0.1407079479	-0.0372471487	0.0345067462	0.0046015313	0.0989772628	-0.012606448	0.0993840599	0.0186827563	0.0044901654	0.0367003977	-0.0468113776	-0.0902335057	0.013819645	0.0149826905	-0.038102728	0.1072524913	-0.085332233	-0.0337017655	-0.0997427759	0.0229425434	0.0486200831	-0.0303597826	0.0115537305	-0.0540487397	-0.0838433825	0.1242524367	0.0300109510802286	0.0093636785386195	0.0009006571847398	8.767847577460341e-05	0.0090642576317634	-0.0246242824084675	0.0006063552841319	8.216076641498103e-05	0.0477361961401072	-0.0114934308741681	0.0001320989532592	0.0022787444219267	0.0009278057222752	0.0001415007622186	8.608234582866056e-07	2.0022465708444776e-08	-0.0009166984984889	-3.0800914699942623e-08	9.486963463531417e-16	8.403361371318038e-07	-0.0004260753245846	6.437628159998605e-08	1.8154018221987225e-07	4.144305632640703e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.8828713482962	1.6905197248358943	675491.4542157201	2.8578569400592286	964.7791100863752	-1.0084872541755203	1.0170465418344805	930798.731259058	762.3440387984364	-0.0009487041299962	9.000395262719576e-07	581168.4334915119	774.3670039063616	661.0065384951505	1.184695	20.497499	0.0494000917055229	0.026578147926612	-0.1591107511	0.0898546441	-0.0837080297	-0.033304654	0.0249074159	-0.1426689919	0.0211406483	-0.0612553805	0.0093821515	-0.2320496143	0.0043284867	0.0071153754	-0.1046322619	0.1475002006	0.0842802873	-0.1219945104	-0.1068158916	0.0776790189	0.033039152	-0.1370196122	0.0019892328	-0.0345102143	-0.1455611333	0.0100926803	0.0347037708	-0.0388612882	-0.0384049417	-0.0933254136	0.0101747178	-0.0658099892	-0.0865284144	0.1109513141	0.0504985919	-0.0272326403	0.0484030725	-0.0147843431	0.0295057008	0.1110042041	-0.1328928192	0.0380025371	-0.083342664	-0.192351536	0.0628206497	-0.1468157888	-0.0453566142	0.0540143716	-0.0150586374	0.08386871	0.0615279596	-0.1055557781	0.0159483687	-0.0156263214	0.0390066907	0.0909116557	0.0532691788	-0.0517415497	0.0749125786	-0.0024034515	0.0352979553	-0.0257057089	0.1424049484	-0.0776347813	0.032033169	-0.0219954462	-0.1057306252	-0.0475984669	-0.0202083652	0.0228034505	0.0034514468	0.010399921	-0.1018139416	0.0159293018	0.0002852704	0.0150758413	0.0685933731	0.0679045856	-0.1239028808	-0.0687953481	0.0499129884	-0.0510206435	0.0516352076	-0.0719954991	-0.1229618478	-0.0570992244	-0.0785907625	0.1266188352	0.0369435840285774	0.0069326329483488	0.0013648284008765	4.8061399596531374e-05	0.0255057224909052	0.0164414648591418	0.0002703217667143	0.000650541879783	0.0289138885999449	-0.0188223075401622	0.0003542792611364	0.00083601295397	0.000835815762864	-9.19899594112e-05	6.985879894519303e-07	8.462152632474225e-09	-0.0008646780479428	5.202045054609995e-05	2.7061272750192303e-09	7.476681265941712e-07	-0.0004261386417847	-6.331720009996981e-08	1.8159414202210885e-07	4.009067828499617e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.0193964118116	1.1365250635153643	677360.9268700627	1.291689219998603	967.1492792589912	2.370169172615988	5.617701906819157	935377.7283711862	762.5547970762556	0.2107582778191954	0.0444190516693131	581489.8185440094	774.6247750793123	670.5655372080176	1.198052	20.728611	0.0404048592930255	0.0260655456877521	-0.0329990514	-0.0967973379	0.0541339873	0.0596992229	0.1361635548	0.0694785283	0.070960129	0.0543360054	-0.1333735666	-0.206179608	-0.0231454235	-0.0163031844	-0.0605003906	0.0180419648	0.2284444272	-0.0405901954	-0.0335995072	0.0977245688	0.1104631396	-0.0489631272	0.0291557222	0.1281738005	0.0001487371	0.0787823213	-0.0269861525	0.0180767709	-0.0993636745	-0.1265241833	-0.0714452169	0.0108020655	0.0136245575	0.0005413013	-0.0124288812	-0.007659103	-0.1513329392	0.1056912352	0.1230213085	-0.1160174687	0.0862641046	0.1665716225	-0.0972582744	-0.1683601592	-0.0253418381	-0.1089348279	0.0298758346	0.1482084457	-0.0920377935	-0.0162415573	-0.0232779911	0.0017289417	0.0117104265	-0.0394518386	-0.0062257801	0.0086732219	0.1127983528	-0.0664765535	0.0997884889	-0.0778468542	-0.1143107917	-0.0021663655	0.1091894585	0.0529839315	0.0723221506	-0.0728475987	0.0548301162	0.0894955574	-0.0175252248	0.0285316503	-0.0058639996	-0.0995739065	-0.0362296621	0.0432169209	0.0271346706	-0.0937720645	0.0299158943	0.1487673574	-0.0376585525	-0.0917350213	-0.0171692604	0.0250828348	0.0819416631	-0.0336937338	0.0539676072	-0.0601105761	-0.0731227308	0.1282045865	0.0370560890758895	0.0001125050473121	0.0013731537376002	1.2657385670698868e-08	0.0233615668642386	-0.0021441556266665	4.597403351366035e-06	0.0005457628063522	0.0510297057649467	0.0221158171650017	0.0004891093688757	0.002604030870457	0.0007267317063184	-0.0001090840565455	5.281389729684532e-07	1.1899331392443651e-08	-0.0009167127452252	-5.203469728239996e-05	2.7076097212710022e-09	8.403622572583224e-07	-0.0005856675170376	-0.0001595288752529	3.430064405129875e-07	2.544946203945534e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.6942514493633	1.6748550375516515	680120.6083736256	2.805139396812144	976.1532140271418	9.003934768150543	81.07084130911018	952875.0972555188	764.6415214485812	2.086724372325648	4.35441860605787	584676.6563232011	776.6260788828625	668.7560065606627	1.206875	20.881264	0.0374216670373366	0.0203826994842653	-0.0699238299	0.1495372112	0.0575557038	-0.0332641765	0.0267456838	-0.0738139897	-0.1013261534	-0.0247878901	-0.088685828	-0.1637263818	-0.1069229147	0.0725127449	0.0020402442	0.0358992314	-0.0286852797	-0.0303430564	0.0043429133	0.1691999206	0.0811211621	-0.2431388666	-0.0640207103	0.0091611283	0.0111032813	0.0314708552	-0.0239071769	0.0905371348	0.0252137384	0.0309781487	0.0703453238	0.0619412033	-0.0279849287	-0.08033593	-0.0692339323	0.2342225365	-0.0945773561	-0.1164408878	0.0245419147	-0.0245830752	-0.0500601416	-0.0714880583	0.0242423841	-0.0896909711	-0.1548467802	-0.2069068842	-0.0684330694	0.0199843103	0.0697754086	-0.0170882446	0.0216125836	-0.0543252419	0.0885985795	-0.0257029184	0.0381840836	-0.1399158296	0.0618108536	0.024121906	-0.1707862011	0.0997543255	0.0932515395	-0.0227278893	0.0961401191	0.0285380774	0.0542184897	-0.0108185616	-0.0763561313	-0.0191336555	0.1091791891	-0.0233658817	0.1977977798	0.0359675817	-0.0853710721	0.1111465708	0.003744842	-0.0175338266	0.1201783106	0.0034805464	-0.1014073569	0.0356716384	0.1005463973	-0.0919511123	-0.005295696	-0.0295451373	0.0692047301	-0.063080731	-0.0674542747	0.1289999139	0.0369988179543554	-5.72711215341068e-05	0.0013689125300195	3.279981361774431e-09	0.033262044030593	0.0099004771663543	9.80194481215048e-05	0.0011063635730931	0.0356389821301235	-0.0153907236348231	0.0002368743740035	0.0012701370472712	0.0006443048103521	-8.242689596629999e-05	4.151286886428556e-07	6.794193178639241e-09	-0.0009166380841745	7.466105069993749e-08	5.5742724916186346e-15	8.402253773590979e-07	-0.0004267051717621	0.0001589623452755	1.8207730360852325e-07	2.526902721548729e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.126352290786	1.4321008414227665	682484.7499492799	2.0509128200037954	972.3239275702116	-3.829286456930163	14.66343476922876	945413.820125562	764.814080920292	0.1725594717107696	0.0297767712770999	584940.5783739509	776.9618370990648	683.2972178449535	1.3175	22.795282	0.0353290410275451	0.0267548062374985	-0.0036620506	-0.0917022818	-0.1330953297	-0.0452179198	0.0394778331	-0.0361500986	0.0355609556	0.1019656225	0.1037796425	-0.1404891994	-0.1849105355	0.0520563359	0.0326694708	0.1170902773	0.0061215671	0.0982699375	-0.0301734684	0.1485285973	-0.0685728932	-0.1172129481	0.0543466603	0.0269921683	0.0093448681	0.0747204471	0.0348874907	-0.061442969	0.0425234263	-0.0090143936	0.0500833752	-0.014178651	0.0587243859	-0.0226367385	0.1134736585	0.0130234759	-0.0041136922	-0.1138037289	-0.0504114858	0.0640293972	-0.1026372513	0.1254103406	0.0156310398	0.0583176209	0.0070891829	-0.1774233473	0.0613982206	-0.039599385	-0.1316606824	0.09037591	-0.0146520722	0.0223102321	0.0731872128	0.1027659187	-0.1092722809	0.0079376705	-0.0774259239	0.0096173059	0.0677763032	0.0059658883	-0.0125394858	-0.0005617742	0.0956547515	-0.0738926052	-0.0372629829	0.0154827718	0.0446999769	-0.0892669053	-0.1761195674	0.0263187007	0.1194889606	-0.0593775829	-0.0893565564	-0.0233239466	-0.0441054134	-0.103342586	0.062257539	0.1434879328	-0.1708600599	0.0785448136	-0.0258998673	-0.0624661139	-0.0648547042	-0.0858073807	0.0587407326	-0.0660076536	-0.0616009311	0.1289999139	0.0371077942601232	0.0001089763057678	0.0013769883948516	1.1875835218797837e-08	0.028530926398659	-0.0047311176319339	2.2383474047196763e-05	0.0008140137611656	0.0125800152750201	-0.0230589668551034	0.0005317159524247	0.0001582567843197	0.0007923050502711	0.0001480002399189	6.277472926850903e-07	2.1904071016081544e-08	-0.0009166695916336	-3.150745909996904e-08	9.92719978936222e-16	8.40283140225711e-07	-0.0004261373144454	5.67857316699982e-07	1.815930107627377e-07	3.2246193212970363e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.2424015192747	1.1160492284886914	684329.9908713769	1.2455658804102032	975.3565030854325	3.032575515220856	9.19651425551704	951320.3081110432	764.705455901382	-0.1086250189099473	0.0117993947331864	584774.4342853406	776.4865820848092	697.1308302677039	1.201728	20.79221	0.0261955224025331	0.0197266799840056	0.1530371759	-0.0760563537	0.0321321911	0.0350205093	0.1400194378	0.1834278987	-0.0029445694	0.1076278126	0.0996976591	-0.0173303836	-0.0770690126	-0.0132772443	0.0050668481	-0.0795907306	0.0821825142	0.0888904303	0.0174128195	0.1418849219	-0.0085211398	0.1045714036	0.0463062077	0.0667378017	-0.1168058617	-0.0943211066	0.0014419309	0.0745976908	0.0185949647	0.0159625522	0.0913467897	0.0456041366	0.0107055523	-0.0717189986	0.0619489716	-0.0124742835	-0.049830833	-0.0154083043	0.0651099172	0.1122494821	0.1041338343	0.087888904	-0.0283322571	0.0606282547	0.0138066551	-0.0968766043	0.1653771626	-0.0066076867	0.0071018334	-0.007720871	0.0548042219	0.0654120522	-0.0353417203	-0.077884209	-0.0412230058	0.0387604369	0.0142231677	0.1079213136	-0.0389252586	-0.066725985	0.0373615569	-0.0136466632	0.0330074176	0.0923470135	-0.0161975646	-0.037624553	0.0991034836	0.1657857495	-0.1066106781	-0.0240543799	-0.0043479063	-0.0553174963	-0.059873749	0.0851652874	-0.1197796009	-0.1088338247	0.1020889177	0.156673883	-0.0525992906	-0.0047397099	0.1906888995	0.081538412	-0.1644575534	-0.0769987151	0.147600112	-0.0688893378	-0.0555787436	0.1282045865	0.0371077787794007	-1.548072250251442e-08	0.0013769872459409	2.3965276919985637e-16	0.0469133155486645	0.0183823891500055	0.0003379122308622	0.0022008591757685	0.00551742919275	-0.0070625860822701	4.9880122169475325e-05	3.044202489700992e-05	0.0007773049161122	-1.5000134158899956e-05	6.042029326121944e-07	2.2500402478499732e-10	-0.0009166663417443	3.24988930005491e-09	1.0561780462611396e-17	8.402771820868778e-07	-0.0004261445641879	-7.249742500011097e-09	1.8159918958689521e-07	5.255876631646717e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.9848918956835	-1.2575096235912042	682251.0416399239	1.581330453424492	975.581603056809	0.225099971376494	0.0506699971136984	951759.4642228932	764.1742812034006	-0.5311746979814416	0.2821465597756756	583962.332052734	776.2710012404531	696.5757090096522	1.087615	18.817833	0.0524556079725799	0.0239460511749758	0.1145205697	0.0604052616	0.0723623308	-0.1361273986	-0.070608581	0.0878262104	-0.1631458797	0.007795647	-0.1310534481	0.0584028553	-0.0559257071	0.0352733316	-0.041628284	-0.0823533418	-0.0182520957	-0.0515642541	-0.0051683056	0.068822619	0.1690404241	-0.0161252772	-0.0309247666	0.0554071811	0.0296081229	-0.0303273257	0.0785314835	-0.142360086	0.2276631485	0.0588207496	0.1584965194	0.0466734404	-0.0358692287	-0.0096985513	-0.026119803	-0.0268278418	0.0139376985	0.0938514439	-0.0262823481	0.1807528675	0.0788989169	-0.08707444	-0.0203686651	-0.024118411	-0.1023518848	-0.0902618044	-0.0434119911	0.1292703337	0.0380138785	0.0426916155	-0.0157986889	0.1281779496	-0.1055697522	0.06228577	-0.1160069964	-0.0405379958	-0.175201222	0.153740892	0.0582258876	-0.1132328677	-0.0043272031	0.0145704887	0.0525473574	0.1018480375	0.0731543608	-0.0434829776	-0.0173665387	0.0529848442	0.0458374539	-0.0763519422	0.1709519577	-0.1383592205	-0.0863259435	-0.041105669	0.0740427091	0.0142341476	0.086870676	0.0580863897	-0.0037539785	0.1779621909	-0.0625269741	0.0095009982	-0.1364524841	-0.0311367724	0.0559286961	-0.0717238087	-0.0494042187	0.1266188352	0.0367990677356004	-0.0003087110438002	0.0013541713862093	9.530250856427068e-08	0.0640545384323445	0.01714122288368	0.0002938215219479	0.0041029838937806	0.0124246825621696	0.0069072533694196	4.771014910935842e-05	0.0001543727367706	0.0010363437946003	0.000259038878488	1.0740084606065486e-06	6.71011405683726e-08	-0.000664748316679	0.0002519180250652	6.346269135280109e-08	4.418903245275641e-07	-0.0004771560741481	-5.10115099602e-05	2.276779190964271e-07	2.6021741484195833e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.3017694729505	-0.6831224227330495	681123.0106951831	0.4666562444406711	975.6377728692416	0.0561698124326994	0.0031550478287246	951869.063849254	764.3272488964709	0.152967693070309	0.0233991151232522	584196.1434056478	777.1005358373443	693.537530247852	1.24086	21.469263	0.1305341356248443	0.0780236294644192	0.0330497662	0.1525297667	-0.1108043346	-0.0905469381	0.0015861222	-0.1403524552	-0.0609544942	0.035338914	0.0903908067	0.0663388886	0.0157894188	0.0183843597	-0.0270339171	0.0524122658	-0.0410666447	-0.0236946383	-0.0291323082	0.0014649802	-0.0027098284	-0.0457979472	0.1330958434	-0.0162699602	0.0465548323	0.0502356748	0.0878937573	0.1187825538	-0.043949383	0.0875089147	0.06405254	-0.0052166504	0.0115293821	0.0366408691	-0.0345430824	0.0638646393	0.0348833478	-0.0337067159	-0.0916564218	0.0269084455	-0.104182187	-0.0307505563	-0.0151750783	-0.0119745832	0.0190107893	-0.001193749	-0.0477324594	-0.0152436186	-0.0767786546	0.0823186575	-0.0172035757	0.0161552661	0.0818991539	0.0109307882	-0.0696022434	-0.0025290401	0.0177788882	0.1454834257	-0.0392837534	0.1270798577	0.1344041454	-0.0406417233	0.0660037405	-0.0264931498	-0.0089583997	0.0250938509	-0.1152628376	-0.0593400278	0.0215718131	0.0682135032	0.0713401738	-0.0634195206	-0.1348351557	0.0790598633	-0.0838298058	0.0323063664	0.0465758139	0.0424621924	-0.0860956147	-0.1239507341	0.1414635918	0.1459116518	-0.0673099445	0.1085425824	-0.0857070618	-0.0745091236	-0.0430942802	0.1242524367	0.0296571863188148	-0.0071418814167855	0.0008795487003488	5.1006470171427466e-05	0.0105444896685327	-0.0535100487638118	0.0028633253187055	0.0001111862623697	0.0034973171467527	-0.0089273654154169	7.969785326038176e-05	1.2231227224970448e-05	0.0017936861905999	0.0007573423959996	3.217310150348781e-06	5.735675047784151e-07	-0.0007142987885147	-4.9550471835699945e-05	2.455249259140493e-09	5.102227592735681e-07	-0.0008893600068894	-0.0004122039327413	7.909612218543137e-07	1.699120821673942e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
